,CustomerID,R,F,M,Recency,Frequency,Monetary,TotalRFM,Cluster
1054,15609.0,1,2,2,184,16,298.48,5,0
1055,16793.0,3,2,1,57,16,243.84,6,0
1056,13886.0,3,2,1,71,16,243.56,6,0
1057,17498.0,2,2,2,76,16,255.22000000000003,6,0
1058,16119.0,5,2,2,8,16,423.36,9,0
1059,15319.0,1,2,1,284,16,204.5,4,0
1060,13245.0,3,2,2,51,16,430.5,7,0
1061,13932.0,1,2,2,295,16,307.4,5,0
1062,14618.0,5,2,3,9,16,553.44,10,0
1063,18193.0,2,2,1,165,16,243.76,5,0
1064,12690.0,1,2,2,206,16,389.01,5,0
1065,16781.0,1,2,2,372,17,311.25,5,0
1066,13177.0,3,2,2,65,17,282.45,7,0
1067,14427.0,3,2,2,50,17,363.34000000000003,7,0
1068,15346.0,1,2,2,333,17,252.42000000000002,5,0
1069,13897.0,3,2,2,50,17,311.15999999999997,7,0
1070,14264.0,2,2,2,155,17,333.97,6,0
1071,14828.0,1,2,5,197,17,2139.76,8,0
1072,14881.0,4,2,2,20,17,255.4,8,0
1073,13328.0,1,2,4,316,17,1308.48,7,0
1074,14737.0,5,2,4,4,17,1164.55,11,0
1075,12531.0,4,2,1,15,17,125.22,7,0
1076,12527.0,2,2,2,82,17,323.51000000000005,6,0
1077,13329.0,4,2,3,32,17,789.0,9,0
1078,14522.0,4,2,4,24,17,974.54,10,0
1079,17438.0,1,2,2,254,17,388.45000000000005,5,0
1080,14431.0,1,2,2,303,17,470.36,5,0
1081,14304.0,1,2,2,223,17,383.45000000000005,5,0
1082,16517.0,1,2,1,277,17,162.70000000000005,4,0
1083,15604.0,3,2,1,52,17,216.39,6,0
1084,17816.0,3,2,1,37,17,36.559999999999995,6,0
1085,16109.0,1,2,3,219,17,550.6800000000001,6,0
1086,13494.0,1,2,2,312,17,298.56,5,0
1087,16478.0,4,2,2,25,17,331.0,8,0
1088,13930.0,3,2,2,58,17,337.34,7,0
1089,15341.0,2,2,4,81,17,2020.52,8,0
1090,13503.0,3,2,1,71,17,216.85000000000002,6,0
1091,17658.0,4,2,3,26,17,528.22,9,0
1092,17666.0,5,2,3,4,17,690.2399999999999,10,0
1093,16433.0,4,2,1,28,17,184.26,7,0
1094,18185.0,1,2,2,249,17,304.25,5,0
1095,14974.0,3,2,1,37,17,89.94,6,0
1096,17456.0,1,2,2,365,17,249.86,5,0
1097,14905.0,2,2,3,158,17,616.15,7,0
1098,15664.0,3,2,2,51,17,386.43,7,0
1099,16292.0,2,2,2,122,17,302.25,6,0
1100,18120.0,1,2,1,214,17,111.14999999999999,4,0
1101,14476.0,1,2,1,257,17,193.0,4,0
1102,12852.0,1,2,2,295,17,311.55,5,0
1103,16555.0,3,2,2,35,17,285.89,7,0
1104,17855.0,1,2,1,373,17,208.97,4,0
1105,13803.0,1,2,2,255,17,277.07000000000005,5,0
1106,15254.0,2,2,2,127,17,279.56000000000006,6,0
1107,15552.0,1,2,1,217,17,90.12,4,0
1108,14536.0,1,2,1,260,17,168.4,4,0
1109,16552.0,1,2,2,243,17,379.73,5,0
1110,18072.0,1,2,1,186,17,239.64,4,0
1111,13781.0,1,2,1,251,17,127.84,4,0
1112,14581.0,4,2,1,17,17,138.6,7,0
1113,14491.0,2,2,2,175,17,340.93,6,0
1114,16566.0,4,2,3,15,17,599.3600000000001,9,0
1115,18081.0,3,2,2,36,17,343.45,7,0
1116,12519.0,3,2,2,64,17,330.84000000000003,7,0
1117,15520.0,5,2,2,2,18,343.5,9,0
1118,13917.0,3,2,2,50,18,272.03999999999996,7,0
1119,14528.0,3,2,2,37,18,364.21999999999997,7,0
1120,18059.0,4,2,2,23,18,306.46,8,0
1121,17985.0,4,2,2,22,18,469.84999999999997,8,0
1122,15776.0,2,2,1,133,18,241.61999999999998,5,0
1123,14886.0,1,2,2,253,18,364.79999999999995,5,0
1124,17253.0,4,2,1,18,18,178.26,7,0
1125,14517.0,4,2,2,33,18,330.45000000000005,8,0
1126,15699.0,4,2,2,18,18,309.6499999999999,8,0
1127,17940.0,3,2,5,49,18,4020.04,10,0
1128,13600.0,1,2,1,312,18,203.61999999999998,4,0
1129,13343.0,2,2,2,178,18,303.43,6,0
1130,12623.0,1,2,2,276,18,305.1,5,0
1131,16796.0,2,2,2,89,18,305.61999999999995,6,0
1132,16091.0,2,2,2,155,18,315.06,6,0
1133,13338.0,2,2,2,158,18,437.02000000000004,6,0
1134,16149.0,5,2,2,5,18,280.52000000000004,9,0
1135,16157.0,4,2,3,16,18,656.6899999999999,9,0
1136,13411.0,2,2,1,107,18,213.55,5,0
1137,16563.0,3,2,4,54,18,1047.74,9,0
1138,17190.0,3,2,2,59,18,418.19000000000005,7,0
1139,16202.0,1,2,2,361,18,365.27,5,0
1140,16482.0,4,2,1,16,18,220.62,7,0
1141,14747.0,1,2,2,249,18,328.19999999999993,5,0
1142,12592.0,2,2,2,92,18,437.6,6,0
1143,12967.0,1,2,4,358,18,1593.4,7,0
1144,13502.0,4,2,2,17,18,291.99999999999994,8,0
1145,17691.0,1,2,2,358,18,272.7,5,0
1146,16423.0,4,2,2,25,18,346.12,8,0
1147,16260.0,3,2,4,51,18,1035.45,9,0
1148,14350.0,1,2,2,274,18,282.92999999999995,5,0
1149,17732.0,1,2,2,373,18,303.96999999999997,5,0
1150,14348.0,1,2,2,260,18,409.57,5,0
1151,16366.0,4,2,2,19,18,327.3,8,0
1152,16339.0,1,2,1,284,18,94.05000000000001,4,0
1153,16325.0,3,2,3,47,18,594.24,8,0
1154,16473.0,2,2,2,165,18,316.11,6,0
1155,12763.0,2,2,3,138,18,494.08000000000004,7,0
1156,18105.0,3,2,1,38,18,113.48000000000002,6,0
1157,14448.0,5,2,2,9,18,347.35,9,0
1158,13083.0,5,2,2,4,18,303.75,9,0
1159,14972.0,2,2,1,128,18,114.77,5,0
1160,12834.0,1,2,2,283,18,312.38,5,0
1161,13837.0,1,2,2,212,18,266.59000000000003,5,0
1162,17457.0,2,2,4,127,18,1724.9499999999998,8,0
1163,13052.0,1,2,2,212,18,348.15000000000003,5,0
1164,14479.0,1,2,2,254,18,316.24999999999994,5,0
1165,17501.0,1,2,2,221,18,288.59999999999997,5,0
1166,15938.0,2,2,2,112,18,404.58,6,0
1167,15885.0,2,2,2,93,18,379.35,6,0
1168,13045.0,2,2,2,99,18,305.28,6,0
1169,17120.0,1,2,2,233,18,307.46000000000004,5,0
1170,13874.0,1,2,3,358,18,540.45,6,0
1171,17140.0,1,2,2,247,18,454.12,5,0
1172,16909.0,3,2,2,72,18,379.14,7,0
1173,13863.0,1,2,2,248,18,285.79999999999995,5,0
1174,12414.0,1,2,3,217,18,562.41,6,0
1175,15863.0,4,2,1,26,18,68.84,7,0
1176,16448.0,1,2,1,198,19,182.99,4,0
1177,15654.0,5,2,3,9,19,763.23,10,0
1178,14622.0,1,2,2,185,19,282.78,5,0
1179,17697.0,1,2,2,236,19,338.95000000000005,5,0
1180,13497.0,1,2,2,283,19,348.04999999999995,5,0
1181,16318.0,3,2,2,35,19,328.15,7,0
1182,16483.0,1,2,1,192,19,139.35,4,0
1183,16499.0,1,2,2,360,19,365.45000000000005,5,0
1184,14453.0,1,2,1,190,19,115.26,4,0
1185,15623.0,2,2,2,141,19,301.03,6,0
1186,14950.0,4,2,2,19,19,371.2,8,0
1187,18037.0,2,2,1,154,19,70.02,5,0
1188,13449.0,4,2,2,24,19,291.88000000000005,8,0
1189,15308.0,1,2,2,274,19,310.46999999999997,5,0
1190,16850.0,1,2,2,334,19,332.41,5,0
1191,16855.0,4,2,2,24,19,328.40000000000003,8,0
1192,18040.0,4,2,2,19,19,357.2,8,0
1193,16948.0,2,2,2,139,19,435.02000000000004,6,0
1194,17356.0,1,2,1,312,19,178.21999999999997,4,0
1195,17526.0,5,2,4,5,19,1195.9,11,0
1196,14757.0,2,2,2,75,19,420.50000000000006,6,0
1197,14104.0,2,2,1,155,19,207.8,5,0
1198,12358.0,5,2,4,2,19,1168.06,11,0
1199,16715.0,2,2,2,78,19,301.71999999999997,6,0
1200,12566.0,2,2,2,86,19,351.65,6,0
1201,17955.0,1,2,3,199,19,557.3,6,0
1202,13345.0,1,2,2,288,19,339.5,5,0
1203,12718.0,3,2,1,71,19,238.25,6,0
1204,16648.0,3,2,2,43,19,290.65999999999997,7,0
1205,14586.0,1,2,1,277,19,237.36,4,0
1206,15557.0,4,2,2,29,19,468.90999999999997,8,0
1207,17946.0,1,2,1,233,19,143.73,4,0
1208,17453.0,4,2,3,18,19,486.71999999999997,9,0
1209,13416.0,3,2,3,44,19,712.5,8,0
1210,12544.0,3,2,2,36,19,372.70000000000005,7,0
1211,12980.0,2,2,5,158,19,7207.500000000001,9,4
1212,18203.0,2,2,1,157,19,160.42000000000002,5,0
1213,15825.0,2,2,3,172,19,523.04,7,0
1214,12552.0,3,2,2,39,19,425.07,7,0
1215,18099.0,2,2,1,127,19,168.31,5,0
1216,13626.0,1,2,2,253,19,257.22999999999996,5,0
1217,17901.0,4,2,1,29,19,110.38,7,0
1218,16239.0,3,2,2,57,19,414.2,7,0
1219,18218.0,1,2,3,211,19,621.76,6,0
1220,15713.0,2,2,2,143,19,356.7,6,0
1221,16207.0,4,2,2,25,19,394.38,8,0
1222,16193.0,1,2,2,237,19,314.45000000000005,5,0
1223,15193.0,3,2,3,61,19,499.31999999999994,8,0
1224,14555.0,3,2,2,57,19,312.54,7,0
1225,13899.0,4,2,2,16,19,388.52,8,0
1226,15912.0,2,2,2,178,19,264.61999999999995,6,0
1227,17761.0,4,2,3,33,19,712.78,9,0
1228,15186.0,5,2,2,14,19,411.41,9,0
1229,18056.0,1,2,2,288,19,363.65,5,0
1230,14538.0,3,2,2,65,19,388.24999999999994,7,0
1231,13887.0,1,2,2,204,19,349.54999999999995,5,0
1232,18222.0,2,2,2,93,19,443.0,6,0
1233,15261.0,2,2,2,135,19,254.81999999999996,6,0
1234,15949.0,4,2,2,17,19,364.72,8,0
1235,13621.0,2,2,1,117,19,213.85,5,0
1236,13927.0,2,2,2,75,19,290.79,6,0
1237,12956.0,1,2,1,306,19,108.07,4,0
1238,17237.0,5,2,2,11,19,314.69,9,0
1239,12614.0,1,2,2,278,19,298.59999999999997,5,0
1240,15690.0,5,2,1,4,19,239.76,8,0
1241,14496.0,1,2,3,312,19,538.8100000000001,6,0
1242,15010.0,3,2,2,36,20,308.94,7,0
1243,15223.0,1,2,3,226,20,755.75,6,0
1244,13104.0,5,2,4,3,20,1098.48,11,0
1245,14697.0,1,2,1,218,20,171.85999999999996,4,0
1246,13727.0,4,2,2,29,20,333.48,8,0
1247,15777.0,1,2,3,241,20,924.7100000000002,6,0
1248,13706.0,1,2,2,303,20,330.79,5,0
1249,17889.0,1,2,1,212,20,201.37,4,0
1250,16668.0,4,2,2,15,20,306.71999999999997,8,0
1251,16851.0,5,2,2,4,20,342.45000000000005,9,0
1252,15748.0,3,2,1,40,20,144.35999999999999,6,0
1253,15923.0,1,2,1,373,20,119.13000000000001,4,0
1254,15210.0,1,2,2,225,20,331.18,5,0
1255,12787.0,5,2,2,10,20,463.65999999999997,9,0
1256,13318.0,5,2,3,1,20,640.7600000000001,10,0
1257,15287.0,4,2,3,22,20,486.69,9,0
1258,13923.0,3,2,2,54,20,351.13000000000005,7,0
1259,15016.0,2,2,1,173,20,170.04,5,0
1260,15675.0,2,2,2,81,20,306.69,6,0
1261,15017.0,3,2,1,34,20,125.58000000000001,6,0
1262,13304.0,1,2,2,351,20,280.91999999999996,5,0
1263,14855.0,2,2,3,119,20,645.65,7,0
1264,13300.0,2,2,2,169,20,371.89,6,0
1265,12915.0,2,2,2,149,20,330.3,6,0
1266,17508.0,1,2,2,281,20,357.91,5,0
1267,17510.0,4,2,2,25,20,308.48,8,0
1268,14633.0,1,2,2,266,20,344.9000000000001,5,0
1269,14403.0,2,2,4,130,20,1475.8100000000002,8,0
1270,14902.0,4,2,2,26,20,332.66,8,0
1271,18135.0,4,2,3,29,20,681.9100000000001,9,0
1272,17951.0,3,2,4,40,20,1008.5400000000003,9,0
1273,12715.0,2,2,2,106,20,343.35999999999996,6,0
1274,14206.0,1,2,2,239,20,328.15999999999997,5,0
1275,16160.0,3,2,4,65,20,1025.44,9,0
1276,13531.0,1,2,2,205,20,422.70000000000005,5,0
1277,15864.0,4,2,4,22,20,1936.3200000000004,10,0
1278,15148.0,5,2,2,11,20,301.29,9,0
1279,17926.0,2,2,2,133,20,382.2900000000001,6,0
1280,15652.0,2,2,2,91,20,327.84,6,0
1281,14015.0,3,2,3,53,20,917.34,8,0
1282,14951.0,2,2,2,79,20,311.69000000000005,6,0
1283,12492.0,3,2,2,63,20,263.21,7,0
1284,17134.0,2,2,2,107,20,354.25,6,0
1285,16297.0,1,2,2,269,20,301.90000000000003,5,0
1286,12593.0,2,2,2,109,20,378.5999999999999,6,0
1287,15345.0,3,2,2,46,20,393.53999999999996,7,0
1288,18053.0,3,2,2,71,20,300.0200000000001,7,0
1289,16236.0,2,2,2,78,20,432.19999999999993,6,0
1290,12650.0,5,2,2,3,20,314.44,9,0
1291,14608.0,5,2,4,4,20,1785.1499999999999,11,0
1292,12648.0,2,2,2,155,20,301.45,6,0
1293,17767.0,4,2,2,15,20,256.20000000000005,8,0
1294,16627.0,2,2,2,79,20,322.80000000000007,6,0
1295,15969.0,5,2,3,3,20,666.0999999999999,10,0
1296,14619.0,1,2,2,246,20,394.43999999999994,5,0
1297,13893.0,1,2,3,298,20,804.5000000000001,6,0
1298,12981.0,4,2,2,30,20,372.2199999999999,8,0
1299,14888.0,1,2,2,207,20,369.2,5,0
1300,17155.0,4,2,2,18,20,251.69999999999993,8,0
1301,13953.0,5,2,5,7,20,3515.6799999999994,12,0
1302,14311.0,1,2,2,243,20,310.26,5,0
1303,17636.0,4,2,2,19,20,285.55999999999995,8,0
1304,14247.0,1,2,1,278,20,136.76999999999998,4,0
1305,13473.0,3,2,2,61,20,407.64000000000004,7,0
1306,15781.0,4,2,2,25,20,345.46000000000004,8,0
1307,13844.0,5,2,2,11,20,361.62,9,0
1308,15930.0,3,2,2,67,21,426.63000000000005,7,0
1309,16967.0,1,2,2,189,21,319.02,5,0
1310,12895.0,3,2,2,42,21,355.8,7,0
1311,12493.0,2,2,2,166,21,397.74,6,0
1312,12790.0,1,2,2,192,21,324.9200000000001,5,0
1313,13091.0,4,2,2,28,21,345.82000000000005,8,0
1314,16947.0,1,2,2,236,21,406.48,5,0
1315,15243.0,2,2,2,74,21,300.08,6,0
1316,18027.0,2,2,1,99,21,115.30999999999999,5,0
1317,12507.0,2,2,4,134,21,1304.81,8,0
1318,14098.0,3,2,1,37,21,147.34999999999997,6,0
1319,14220.0,1,2,3,247,21,632.3999999999999,6,0
1320,13395.0,1,2,2,185,21,307.71999999999997,5,0
1321,17226.0,1,2,2,309,21,393.48999999999995,5,0
1322,12703.0,3,2,2,71,21,283.55,7,0
1323,15185.0,3,2,2,70,21,310.62,7,0
1324,14041.0,1,2,1,266,21,141.41,4,0
1325,17934.0,3,2,3,52,21,704.25,8,0
1326,18261.0,3,2,2,43,21,324.24,7,0
1327,17483.0,3,2,2,65,21,414.04,7,0
1328,18095.0,1,2,3,313,21,580.05,6,0
1329,16425.0,1,2,2,302,21,302.69999999999993,5,0
1330,18024.0,2,2,2,153,21,389.78,6,0
1331,12564.0,1,2,2,261,21,456.90000000000003,5,0
1332,15153.0,4,2,2,31,21,316.55,8,0
1333,16305.0,2,2,2,139,21,340.4199999999999,6,0
1334,14342.0,4,2,3,21,21,668.5600000000002,9,0
1335,13589.0,4,2,2,15,21,379.65000000000003,8,0
1336,12559.0,1,2,3,311,21,561.7099999999999,6,0
1337,15120.0,2,2,2,134,21,358.8199999999999,6,0
1338,12538.0,4,2,2,29,21,363.95,8,0
1339,15115.0,4,2,2,18,21,340.11,8,0
1340,17977.0,4,2,2,29,21,288.14,8,0
1341,18250.0,1,2,2,310,21,349.27000000000004,5,0
1342,16071.0,3,2,2,45,21,326.24,7,0
1343,18154.0,5,2,2,3,21,399.18999999999994,9,0
1344,13220.0,2,2,3,78,21,819.29,7,0
1345,13239.0,1,2,2,262,21,329.56,5,0
1346,16079.0,4,2,4,17,21,1352.0000000000002,10,0
1347,13332.0,5,2,2,14,21,350.9,9,0
1348,14850.0,1,2,2,312,21,325.75,5,0
1349,16135.0,1,2,3,263,21,517.5500000000001,6,0
1350,14762.0,1,2,2,264,21,300.52,5,0
1351,12725.0,1,2,2,371,21,376.79999999999995,5,0
1352,13323.0,5,2,3,3,21,787.8499999999999,10,0
1353,16697.0,1,2,1,241,21,112.75000000000001,4,0
1354,13716.0,1,2,1,269,21,138.28,4,0
1355,15343.0,2,2,2,87,21,364.5,6,0
1356,14413.0,1,2,1,362,22,121.05000000000001,4,0
1357,15099.0,2,2,2,84,22,392.93,6,0
1358,12452.0,4,2,2,17,22,430.57,8,0
1359,12448.0,3,2,2,44,22,449.4500000000001,7,0
1360,15130.0,2,2,2,170,22,330.11000000000007,6,0
1361,15047.0,1,2,2,270,22,343.61999999999995,5,0
1362,14703.0,4,2,2,15,22,318.16999999999996,8,0
1363,17830.0,5,2,2,2,22,381.7,9,0
1364,16711.0,5,2,4,3,22,1651.03,11,0
1365,15597.0,3,2,2,35,22,324.57,7,0
1366,17928.0,3,2,1,45,22,208.29000000000002,6,0
1367,13359.0,3,2,2,64,22,389.55999999999995,7,0
1368,14021.0,2,2,3,155,22,631.9000000000001,7,0
1369,13372.0,2,2,2,90,22,328.63999999999993,6,0
1370,15695.0,1,2,2,267,22,409.98,5,0
1371,12365.0,1,2,3,291,22,641.3799999999999,6,0
1372,12976.0,1,2,3,212,22,738.6,6,0
1373,12582.0,1,2,3,239,22,511.3599999999999,6,0
1374,17654.0,1,2,1,277,22,117.55000000000001,4,0
1375,13504.0,3,2,2,64,22,295.93000000000006,7,0
1376,15847.0,3,2,2,38,22,389.2699999999999,7,0
1377,15852.0,1,2,1,187,22,160.70999999999998,4,0
1378,15897.0,1,2,1,194,22,208.59000000000003,4,0
1379,16233.0,3,2,3,71,22,536.68,8,0
1380,12639.0,1,2,3,239,22,486.1,6,0
1381,16147.0,2,2,2,134,22,374.99999999999994,6,0
1382,13774.0,2,2,2,82,22,345.0,6,0
1383,12945.0,1,2,2,288,22,443.45000000000005,5,0
1384,16034.0,1,2,2,196,22,437.69999999999993,5,0
1385,12733.0,1,2,2,234,22,383.95000000000005,5,0
1386,16758.0,3,2,2,65,22,369.34000000000003,7,0
1387,17588.0,2,2,4,100,22,1224.3,8,0
1388,17031.0,5,2,2,12,22,380.35,9,0
1389,17154.0,2,2,2,75,22,310.38,6,0
1390,16773.0,3,2,1,57,22,136.94,6,0
1391,13075.0,2,2,3,130,22,919.6100000000001,7,0
1392,17046.0,2,2,3,157,22,642.0199999999999,7,0
1393,16826.0,3,2,2,51,22,341.70000000000005,7,0
1394,17045.0,2,2,2,113,22,339.43999999999994,6,0
1395,13085.0,2,2,2,158,22,416.08000000000004,6,0
1396,17038.0,4,2,1,30,22,112.40000000000002,7,0
1397,13210.0,2,2,2,94,22,353.48,6,0
1398,16982.0,3,2,2,61,22,384.06,7,0
1399,18006.0,4,2,2,23,22,444.68,8,0
1400,14142.0,1,2,2,373,22,311.81,5,0
1401,13602.0,3,2,2,65,23,428.89,7,0
1402,16278.0,2,2,3,100,23,566.38,7,0
1403,13615.0,1,2,2,319,23,417.6900000000001,5,0
1404,17376.0,3,2,1,71,23,195.7,6,0
1405,16211.0,2,2,3,89,23,547.0200000000001,7,0
1406,14894.0,2,2,3,85,23,655.7499999999999,7,0
1407,16174.0,2,2,4,126,23,1009.55,8,0
1408,12950.0,5,2,4,2,23,1843.0,11,0
1409,13740.0,1,2,2,241,23,350.75,5,0
1410,15175.0,3,2,1,72,23,224.14000000000004,6,0
1411,13649.0,1,2,2,257,23,346.6,5,0
1412,17711.0,5,2,2,11,23,385.1,9,0
1413,16999.0,4,2,3,23,23,484.82,9,0
1414,15090.0,1,2,2,308,23,381.32,5,0
1415,17181.0,3,2,1,57,23,239.91999999999996,6,0
1416,13352.0,3,2,2,60,23,347.98,7,0
1417,16808.0,2,2,2,99,23,288.42,6,0
1418,13249.0,2,2,3,92,23,711.41,7,0
1419,16625.0,1,2,2,275,23,333.08,5,0
1420,16072.0,1,2,3,288,23,584.32,6,0
1421,13579.0,4,2,2,15,23,467.0400000000001,8,0
1422,16830.0,3,2,2,39,23,325.90999999999997,7,0
1423,18159.0,1,2,3,301,23,530.1500000000001,6,0
1424,13142.0,4,2,2,19,23,307.0899999999999,8,0
1425,13485.0,1,2,2,233,23,454.24,5,0
1426,16404.0,3,2,2,70,23,443.05000000000007,7,0
1427,16378.0,1,2,2,247,23,362.9500000000001,5,0
1428,15149.0,2,2,3,134,23,520.8,7,0
1429,16763.0,1,2,3,199,23,611.8500000000001,6,0
1430,12363.0,2,2,3,110,23,552.0,7,0
1431,17836.0,3,2,1,47,23,94.91,6,0
1432,13584.0,1,2,1,307,23,124.50000000000001,4,0
1433,16063.0,1,2,2,260,23,335.32000000000005,5,0
1434,17919.0,2,2,4,88,23,1304.0400000000002,8,0
1435,13933.0,2,2,3,109,23,608.7899999999998,7,0
1436,13750.0,3,2,4,54,23,1630.7599999999998,9,0
1437,17263.0,1,2,1,208,23,63.440000000000005,4,0
1438,13873.0,2,2,2,120,23,389.59999999999997,6,0
1439,15230.0,1,2,2,239,23,429.6,5,0
1440,13853.0,3,2,4,57,23,1090.1399999999999,9,0
1441,15882.0,1,2,3,199,23,516.36,6,0
1442,15304.0,3,2,3,61,23,694.4000000000002,8,0
1443,15225.0,1,2,2,234,23,409.4000000000001,5,0
1444,15264.0,3,2,2,64,23,393.7400000000001,7,0
1445,15921.0,2,2,2,173,23,316.79,6,0
1446,17859.0,1,2,1,305,23,141.92000000000002,4,0
1447,14512.0,1,2,2,188,23,275.28,5,0
1448,12506.0,1,2,1,233,23,73.50000000000001,4,0
1449,15342.0,2,2,2,130,23,382.68999999999994,6,0
1450,12498.0,4,2,2,21,23,403.7,8,0
1451,13801.0,3,2,2,67,23,324.79999999999995,7,0
1452,18164.0,3,2,2,37,24,399.65,7,0
1453,17138.0,1,2,2,276,24,380.5,5,0
1454,15648.0,1,2,3,204,24,639.5,6,0
1455,16650.0,3,2,3,72,24,518.4200000000001,8,0
1456,14628.0,2,2,3,91,24,671.9599999999999,7,0
1457,15592.0,3,2,2,47,24,388.58,7,0
1458,14184.0,3,2,2,67,24,452.89,7,0
1459,16720.0,4,2,1,26,24,150.0,7,0
1460,13311.0,5,2,3,4,24,560.32,10,0
1461,14068.0,1,2,2,320,24,265.85,5,0
1462,15537.0,2,2,1,163,24,110.92000000000002,5,0
1463,15292.0,1,2,1,201,24,178.39,4,0
1464,15469.0,3,2,3,50,24,538.5500000000001,8,0
1465,12833.0,2,2,2,145,24,417.38,6,0
1466,14165.0,1,2,1,276,24,120.44,4,0
1467,13092.0,3,2,2,71,24,468.47,7,0
1468,13094.0,4,2,4,21,24,1927.3200000000002,10,0
1469,15468.0,3,2,2,51,24,467.51,7,0
1470,14997.0,3,2,2,46,24,480.44,7,0
1471,16834.0,1,2,2,228,24,413.46000000000004,5,0
1472,15314.0,1,2,2,199,24,327.96999999999997,5,0
1473,16965.0,1,2,1,227,24,186.44,4,0
1474,17486.0,1,2,2,261,24,396.87,5,0
1475,15438.0,2,2,1,131,24,152.33,5,0
1476,12793.0,1,2,3,335,24,545.48,6,0
1477,16803.0,3,2,2,65,24,332.3,7,0
1478,13414.0,2,2,4,134,24,1390.5,8,0
1479,14205.0,4,2,2,17,24,466.70000000000005,8,0
1480,14578.0,5,2,1,3,24,168.63,8,0
1481,15213.0,1,2,2,319,24,328.35,5,0
1482,17313.0,4,2,5,31,24,2328.84,11,0
1483,15975.0,2,2,2,84,24,371.01,6,0
1484,17852.0,5,2,1,12,24,114.34,8,0
1485,14317.0,3,2,3,65,24,508.58,8,0
1486,12643.0,2,2,5,128,24,3344.6399999999994,9,0
1487,12912.0,5,2,4,3,24,1662.3,11,0
1488,13817.0,4,2,2,29,24,382.97999999999996,8,0
1489,14332.0,4,2,3,23,24,825.21,9,0
1490,12580.0,1,2,2,247,24,415.70000000000005,5,0
1491,16272.0,2,2,2,117,24,390.9,6,0
1492,15837.0,3,2,2,65,24,391.98,7,0
1493,17701.0,1,2,2,253,24,417.95000000000005,5,0
1494,16441.0,3,2,2,67,24,381.2,7,0
1495,16250.0,1,2,2,261,24,389.44,5,0
1496,15774.0,3,2,2,69,25,270.79999999999995,7,0
1497,15734.0,2,2,4,115,25,1322.8500000000001,8,0
1498,16546.0,1,2,3,291,25,787.15,6,0
1499,12516.0,2,2,4,78,25,1270.46,8,0
1500,13954.0,5,2,2,2,25,439.92,9,0
1501,17274.0,3,2,1,35,25,107.82,6,0
1502,12802.0,1,2,2,187,25,427.58,5,0
1503,12809.0,2,2,3,178,25,489.31,7,0
1504,12930.0,2,2,2,78,25,415.8,6,0
1505,12824.0,3,2,2,60,25,397.11999999999995,7,0
1506,12827.0,5,2,2,6,25,430.15,9,0
1507,13670.0,2,2,2,75,25,349.7,6,0
1508,17760.0,4,2,2,22,25,287.59000000000003,8,0
1509,13675.0,2,2,3,151,25,486.82000000000005,7,0
1510,17033.0,2,2,4,86,25,971.3399999999999,8,0
1511,18071.0,1,2,2,258,25,453.0,5,0
1512,14162.0,2,2,2,174,25,289.36,6,0
1513,16614.0,1,2,3,183,25,490.89,6,0
1514,12832.0,4,2,2,32,25,350.73,8,0
1515,17621.0,4,2,4,21,25,1362.1999999999998,10,0
1516,14912.0,4,2,3,17,25,769.21,9,0
1517,17233.0,3,2,1,35,25,190.88,6,0
1518,13405.0,1,2,3,204,25,557.4499999999999,6,0
1519,17076.0,3,2,3,36,25,841.0799999999999,8,0
1520,14712.0,4,2,3,29,25,917.07,9,0
1521,13759.0,4,2,3,33,25,659.41,9,0
1522,13745.0,2,2,2,162,25,300.03999999999996,6,0
1523,18011.0,1,2,1,373,25,84.13999999999999,4,0
1524,12792.0,1,2,2,257,25,400.53999999999996,5,0
1525,17219.0,4,2,1,32,25,114.23,7,0
1526,16955.0,1,2,3,185,25,518.67,6,0
1527,17878.0,3,2,2,44,25,369.54999999999995,7,0
1528,16484.0,2,2,2,174,25,404.30000000000007,6,0
1529,17540.0,4,2,3,25,25,578.9,9,0
1530,13538.0,3,2,4,43,25,1280.8500000000001,9,0
1531,14400.0,2,2,3,149,25,574.6999999999999,7,0
1532,15097.0,5,2,2,4,25,248.07999999999998,9,0
1533,16751.0,4,2,4,31,25,1764.7199999999998,10,0
1534,15789.0,1,2,2,358,25,351.3,5,0
1535,14100.0,2,2,1,138,25,191.95000000000002,5,0
1536,13322.0,4,2,1,17,25,199.48,7,0
1537,17560.0,2,2,3,95,25,837.95,7,0
1538,13573.0,3,2,2,50,25,290.25,7,0
1539,12781.0,3,2,3,64,25,826.74,8,0
1540,17573.0,4,2,2,29,25,380.59999999999997,8,0
1541,17542.0,1,2,1,270,25,170.75,4,0
1542,13247.0,4,2,3,18,25,501.11999999999995,9,0
1543,15639.0,2,2,2,134,25,425.32,6,0
1544,13193.0,3,2,1,61,25,112.08,6,0
1545,16838.0,1,2,3,197,25,588.85,6,0
1546,18155.0,2,2,2,75,25,371.62000000000006,6,0
1547,13936.0,1,2,2,180,25,361.5799999999999,5,0
1548,13248.0,2,2,2,125,25,442.28000000000003,6,0
1549,15636.0,2,2,3,90,25,724.76,7,0
1550,15454.0,1,2,1,362,25,179.10000000000002,4,0
1551,15057.0,1,2,4,275,25,1489.5,7,0
1552,14600.0,1,2,2,306,25,393.33,5,0
1553,17736.0,5,2,2,9,25,377.44,9,0
1554,18216.0,4,2,2,31,26,481.74999999999994,8,0
